COMMON NAME,OBSERVATION COUNT,STATE_PROVINCE,LATITUDE,LONGITUDE,OBSERVATION DATE
Snowy Owl,1,Massachusetts,42.7711983,-70.8048019,2/20/10
Snowy Owl,1,Minnesota,47.8758286,-96.4860535,2/20/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/21/10
Snowy Owl,1,Massachusetts,42.7411003,-70.7965012,2/21/10
Snowy Owl,2,Massachusetts,42.7985496,-70.8090735,2/21/10
Snowy Owl,1,Massachusetts,42.8125916,-70.8134003,2/21/10
Snowy Owl,1,Massachusetts,42.8125916,-70.8134003,2/21/10
Snowy Owl,1,Michigan,44.6801275,-85.6617737,2/21/10
Snowy Owl,3,Michigan,44.6818211,-85.6650245,2/21/10
Snowy Owl,1,Wisconsin,44.7175874,-87.6217604,2/21/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/22/10
Snowy Owl,1,Michigan,46.5435295,-87.3954391,2/22/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/23/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/24/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,2/24/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/25/10
Snowy Owl,1,Wisconsin,43.6161938,-88.9013672,2/25/10
Snowy Owl,3,Michigan,46.1930518,-84.5699215,2/25/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/26/10
Snowy Owl,2,Wisconsin,43.6101635,-88.8975546,2/26/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/27/10
Snowy Owl,1,Pennsylvania,41.818712,-80.3226328,2/27/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,2/27/10
Snowy Owl,1,Massachusetts,42.7883464,-70.8082581,2/27/10
Snowy Owl,1,Massachusetts,42.7883464,-70.8082581,2/27/10
Snowy Owl,1,Wisconsin,43.4234052,-88.6911122,2/27/10
Snowy Owl,1,Wisconsin,43.4234052,-88.6911122,2/27/10
Snowy Owl,1,Wisconsin,43.4234052,-88.6911122,2/27/10
Snowy Owl,1,Wisconsin,43.4234052,-88.6911122,2/27/10
Snowy Owl,1,Wisconsin,43.6192036,-88.8965365,2/27/10
Snowy Owl,1,Wisconsin,43.6201706,-88.8969898,2/27/10
Snowy Owl,X,Wisconsin,43.6216826,-88.6325455,2/27/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,2/28/10
Snowy Owl,1,Massachusetts,42.7169991,-70.7805023,2/28/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,2/28/10
Snowy Owl,1,Massachusetts,42.7883464,-70.8082581,2/28/10
Snowy Owl,2,Massachusetts,42.7985496,-70.8090735,2/28/10
Snowy Owl,1,Wisconsin,43.56559,-88.90651,2/28/10
Snowy Owl,1,Wisconsin,43.6287447,-88.8999939,2/28/10
Snowy Owl,1,Wisconsin,43.6287447,-88.8999939,2/28/10
Snowy Owl,1,Wisconsin,43.6791702,-88.9557838,2/28/10
Snowy Owl,1,Wisconsin,43.6791702,-88.9557838,2/28/10
Snowy Owl,1,South Dakota,43.7529932,-99.152298,2/28/10
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/28/10
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/28/10
Snowy Owl,1,Michigan,44.687298,-85.6731462,2/28/10
Snowy Owl,1,Michigan,44.6957489,-85.6575251,2/28/10
Snowy Owl,1,North Dakota,47.9618564,-97.1423074,2/28/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,3/1/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/1/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,3/1/10
Snowy Owl,1,Wisconsin,45.14027,-89.15231,3/1/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,3/2/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/2/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/2/10
Snowy Owl,1,Massachusetts,42.7906139,-70.8443499,3/2/10
Snowy Owl,1,Michigan,44.678663,-85.6585195,3/2/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,3/3/10
Snowy Owl,1,Wisconsin,43.6101635,-88.8975546,3/3/10
Snowy Owl,1,Pennsylvania,41.8039088,-80.3546247,3/4/10
Snowy Owl,1,Pennsylvania,41.814858,-80.325079,3/4/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,3/4/10
Snowy Owl,2,Wisconsin,44.5004234,-87.6022339,3/4/10
Snowy Owl,1,Wisconsin,44.5043413,-87.5445557,3/4/10
Snowy Owl,2,Wisconsin,44.5159938,-87.6586783,3/4/10
Snowy Owl,X,Wisconsin,44.5386,-87.70399,3/4/10
Snowy Owl,1,Pennsylvania,41.8149201,-80.3217286,3/5/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/5/10
Snowy Owl,1,Pennsylvania,41.8039088,-80.3546247,3/6/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,3/6/10
Snowy Owl,1,Massachusetts,42.7883464,-70.8082581,3/6/10
Snowy Owl,1,Massachusetts,42.7883464,-70.8082581,3/6/10
Snowy Owl,2,Massachusetts,42.7985496,-70.8090735,3/6/10
Snowy Owl,1,Michigan,42.8823166,-86.0979652,3/6/10
Snowy Owl,1,Minnesota,45.09416,-93.35633,3/6/10
Snowy Owl,2,Massachusetts,42.7325292,-70.7946324,3/7/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/7/10
Snowy Owl,1,Michigan,44.681226,-85.6601858,3/7/10
Snowy Owl,1,Michigan,44.687298,-85.6731462,3/7/10
Snowy Owl,1,Michigan,44.6957489,-85.6575251,3/7/10
Snowy Owl,1,Minnesota,46.7311691,-92.052362,3/7/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/8/10
Snowy Owl,1,Wisconsin,44.5111969,-87.7653122,3/8/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/9/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/9/10
Snowy Owl,1,Massachusetts,42.8268013,-70.8180008,3/10/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/11/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/11/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/11/10
Snowy Owl,1,Massachusetts,42.7758734,-70.8079147,3/11/10
Snowy Owl,1,Wisconsin,43.0316941,-87.8950024,3/11/10
Snowy Owl,3,Massachusetts,42.3659007,-71.0202599,3/12/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/12/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/13/10
Snowy Owl,1,Wisconsin,44.2361,-88.14758,3/13/10
Snowy Owl,1,Michigan,46.5435295,-87.3954391,3/13/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/19/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/20/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/20/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/20/10
Snowy Owl,1,Massachusetts,42.794141,-70.8099747,3/20/10
Snowy Owl,1,Massachusetts,42.7336483,-70.7862854,3/21/10
Snowy Owl,X,Massachusetts,42.7639008,-70.8022995,3/21/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/21/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/21/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/21/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/21/10
Snowy Owl,1,Massachusetts,42.7897793,-70.8091271,3/21/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,3/21/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,3/21/10
Snowy Owl,1,Wisconsin,43.2013437,-88.2572401,3/21/10
Snowy Owl,1,Michigan,46.5435295,-87.3954391,3/21/10
Snowy Owl,1,Michigan,42.6512581,-82.6156425,3/27/10
Snowy Owl,1,Massachusetts,42.7523065,-70.8017349,3/27/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/27/10
Snowy Owl,1,Michigan,43.7009792,-83.5168562,3/27/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/28/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/28/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/28/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/28/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/28/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,3/28/10
Snowy Owl,1,Minnesota,48.8100572,-96.9305706,3/28/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,3/31/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,4/1/10
Snowy Owl,1,Massachusetts,42.756722,-70.8052111,4/2/10
Snowy Owl,X,Massachusetts,42.7639008,-70.8022995,4/2/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/2/10
Snowy Owl,1,Massachusetts,42.7984237,-70.8089447,4/2/10
Snowy Owl,1,Massachusetts,42.7541657,-70.8027005,4/3/10
Snowy Owl,X,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/3/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,4/3/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/4/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/4/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/4/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/4/10
Snowy Owl,1,Massachusetts,42.7848189,-70.8130646,4/4/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/6/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/6/10
Snowy Owl,1,Massachusetts,42.7984237,-70.8089447,4/6/10
Snowy Owl,1,Massachusetts,42.6985859,-70.8288574,4/7/10
Snowy Owl,1,Massachusetts,42.6985859,-70.8288574,4/7/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/7/10
Snowy Owl,1,Michigan,46.5435295,-87.3954391,4/7/10
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,4/8/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/8/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/10/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/10/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/10/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/10/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/10/10
Snowy Owl,1,Wisconsin,44.4892194,-87.9194641,4/11/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/21/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/22/10
Snowy Owl,1,Michigan,44.6716133,-85.6638765,4/22/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/23/10
Snowy Owl,1,Massachusetts,42.7336483,-70.7862854,4/24/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/24/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/25/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/25/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/25/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/25/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,4/25/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/26/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,4/26/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,4/26/10
Snowy Owl,1,Maine,44.1059539,-69.8657084,4/26/10
Snowy Owl,1,Massachusetts,42.3659007,-71.0202599,4/28/10
Snowy Owl,1,Alaska,71.264373,-156.634806,5/26/10
Snowy Owl,1,Alaska,71.264373,-156.634806,5/27/10
Snowy Owl,1,Alaska,71.264373,-156.634806,6/3/10
Snowy Owl,1,Alaska,71.264373,-156.634806,6/5/10
Snowy Owl,3,Alaska,71.264373,-156.634806,6/7/10
Snowy Owl,1,Alaska,71.264373,-156.634806,6/8/10
Snowy Owl,1,Alaska,71.2711433,-156.6410837,6/8/10
Snowy Owl,2,Alaska,71.264373,-156.634806,6/9/10
Snowy Owl,2,Alaska,71.2711433,-156.6410837,6/9/10
Snowy Owl,1,Alaska,71.2711433,-156.6410837,6/9/10
Snowy Owl,3,Alaska,71.264373,-156.634806,6/10/10
Snowy Owl,5,Alaska,71.264373,-156.634806,6/11/10
Snowy Owl,4,Alaska,71.29018,-156.79248,6/11/10
Snowy Owl,X,Alaska,71.29018,-156.79248,6/11/10
Snowy Owl,5,Alaska,71.264373,-156.634806,6/12/10
Snowy Owl,X,Alaska,71.29018,-156.79248,6/12/10
Snowy Owl,2,Alaska,71.29018,-156.79248,6/12/10
Snowy Owl,5,Alaska,71.264373,-156.634806,6/13/10
Snowy Owl,7,Alaska,71.264373,-156.634806,6/14/10
Snowy Owl,3,Alaska,71.264373,-156.634806,6/15/10
Snowy Owl,X,Alaska,71.2671927,-156.7731857,6/15/10
Snowy Owl,2,Alaska,71.29018,-156.79248,6/15/10
Snowy Owl,X,Alaska,71.2908666,-156.6683981,6/15/10
Snowy Owl,1,Alaska,71.326271,-156.6744804,6/15/10
Snowy Owl,10,Alaska,71.2495479,-156.4652919,6/16/10
Snowy Owl,1,Alaska,71.264373,-156.634806,6/16/10
Snowy Owl,1,Alaska,71.2757153,-156.8049967,6/16/10
Snowy Owl,5,Alaska,71.264373,-156.634806,6/17/10
Snowy Owl,1,Alaska,71.2743579,-156.6557381,6/17/10
Snowy Owl,2,Alaska,71.29018,-156.79248,6/17/10
Snowy Owl,1,Alaska,71.2500397,-156.6301918,6/18/10
Snowy Owl,7,Alaska,71.264373,-156.634806,6/18/10
Snowy Owl,4,Alaska,71.264373,-156.634806,6/19/10
Snowy Owl,6,Alaska,71.264373,-156.634806,6/20/10
Snowy Owl,5,Alaska,71.264373,-156.634806,6/21/10
Snowy Owl,14,Alaska,71.264373,-156.634806,6/22/10
Snowy Owl,3,Alaska,71.264373,-156.634806,6/23/10
Snowy Owl,5,Alaska,71.264373,-156.634806,6/24/10
Snowy Owl,4,Alaska,71.2495479,-156.4652919,6/25/10
Snowy Owl,4,Alaska,71.264373,-156.634806,6/25/10
Snowy Owl,2,Alaska,71.2671927,-156.7731857,6/25/10
Snowy Owl,2,Alaska,71.3392341,-156.6395903,6/25/10
Snowy Owl,6,Alaska,71.2495479,-156.4652919,6/26/10
Snowy Owl,6,Alaska,71.264373,-156.634806,6/26/10
Snowy Owl,4,Alaska,71.264373,-156.634806,6/27/10
Snowy Owl,3,Alaska,71.264373,-156.634806,6/28/10
Snowy Owl,6,Alaska,71.264373,-156.634806,6/29/10
Snowy Owl,4,Alaska,71.264373,-156.634806,6/30/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/1/10
Snowy Owl,4,Alaska,71.264373,-156.634806,7/2/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/3/10
Snowy Owl,1,Alaska,71.264373,-156.634806,7/4/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/5/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/6/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/7/10
Snowy Owl,1,Alaska,71.325856,-156.6863251,7/7/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/8/10
Snowy Owl,7,Alaska,71.264373,-156.634806,7/9/10
Snowy Owl,12,Alaska,71.264373,-156.634806,7/10/10
Snowy Owl,10,Alaska,71.264373,-156.634806,7/11/10
Snowy Owl,2,Alaska,71.326271,-156.6744804,7/11/10
Snowy Owl,X,Alaska,71.2495479,-156.4652919,7/12/10
Snowy Owl,X,Alaska,71.2495479,-156.4652919,7/12/10
Snowy Owl,1,Alaska,71.264373,-156.634806,7/12/10
Snowy Owl,2,Alaska,71.264373,-156.634806,7/13/10
Snowy Owl,6,Alaska,71.264373,-156.634806,7/14/10
Snowy Owl,2,Alaska,71.264373,-156.634806,7/15/10
Snowy Owl,1,Alaska,71.264373,-156.634806,7/16/10
Snowy Owl,4,Alaska,71.264373,-156.634806,7/17/10
Snowy Owl,5,Alaska,71.264373,-156.634806,7/18/10
Snowy Owl,2,Alaska,71.264373,-156.634806,7/19/10
Snowy Owl,4,Alaska,71.264373,-156.634806,7/20/10
Snowy Owl,2,Alaska,71.264373,-156.634806,7/21/10
Snowy Owl,9,Alaska,71.264373,-156.634806,7/22/10
Snowy Owl,1,Alaska,71.29018,-156.79248,7/22/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/23/10
Snowy Owl,7,Alaska,71.264373,-156.634806,7/24/10
Snowy Owl,1,Alaska,71.264373,-156.634806,7/26/10
Snowy Owl,8,Alaska,71.264373,-156.634806,7/27/10
Snowy Owl,3,Alaska,71.264373,-156.634806,7/28/10
Snowy Owl,4,Alaska,71.264373,-156.634806,7/29/10
Snowy Owl,1,Alaska,71.287852,-156.8019176,9/6/10
Snowy Owl,1,Alaska,71.287852,-156.8019176,9/6/10
Snowy Owl,1,Alaska,52.7333333,174.1,9/28/10
Snowy Owl,1,Alaska,52.7333333,174.1,9/29/10
Snowy Owl,1,Alaska,52.7333333,174.1,10/1/10
Snowy Owl,2,Alaska,71.3455394,-156.6082191,10/8/10
Snowy Owl,2,Alaska,71.3455394,-156.6082191,10/8/10
Snowy Owl,1,Alaska,71.3455394,-156.6082191,10/9/10
Snowy Owl,1,Alaska,71.3455394,-156.6082191,10/9/10
Snowy Owl,1,Alaska,52.7333333,174.1,10/10/10
Snowy Owl,1,Alaska,52.7333333,174.1,10/15/10
Snowy Owl,1,Massachusetts,42.3659007,-71.0202599,11/1/10
Snowy Owl,1,New York,44.6559549,-74.757843,11/6/10
Snowy Owl,1,Washington,47.6434174,-118.0553055,11/21/10
Snowy Owl,1,Alaska,52.7333333,174.1,11/21/10
Snowy Owl,1,North Dakota,48.2361076,-97.2344971,11/27/10
Snowy Owl,1,Michigan,43.6599861,-84.2389583,11/28/10
Snowy Owl,1,Alaska,52.7333333,174.1,11/28/10
Snowy Owl,1,Massachusetts,42.3659007,-71.0202599,11/30/10
Snowy Owl,3,Massachusetts,42.3659007,-71.0202599,12/1/10
Snowy Owl,1,Alaska,52.7333333,174.1,12/5/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,12/11/10
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,12/11/10
Snowy Owl,1,Massachusetts,42.7985496,-70.8090735,12/11/10
Snowy Owl,1,New York,43.30365,-77.7163028,12/11/10
Snowy Owl,1,Washington,47.6434174,-118.0553055,12/12/10
Snowy Owl,1,New York,43.2580188,-77.6071545,12/18/10
Snowy Owl,1,Minnesota,46.7421619,-92.0641851,12/18/10
Snowy Owl,1,New York,43.43474,-76.4139287,12/19/10
Snowy Owl,1,New York,43.43474,-76.4139287,12/19/10
Snowy Owl,1,New York,43.4648497,-76.5193409,12/19/10
Snowy Owl,1,New York,43.4648497,-76.5193409,12/19/10
Snowy Owl,1,Michigan,42.5796301,-82.8032684,12/20/10
Snowy Owl,1,Wisconsin,43.6730866,-88.9556122,12/21/10
Snowy Owl,1,Nebraska,41.6757327,-96.1692953,12/25/10
Snowy Owl,1,Michigan,44.6801275,-85.6617737,12/27/10
Snowy Owl,1,Wisconsin,46.71934,-92.05772,12/27/10
Snowy Owl,1,Wisconsin,46.71934,-92.05772,12/27/10
Snowy Owl,1,Illinois,40.0690734,-88.2218456,12/28/10
Snowy Owl,1,Wisconsin,43.7414605,-88.9413643,12/28/10
Snowy Owl,1,Wisconsin,43.6716355,-87.7587676,12/29/10
Snowy Owl,1,Massachusetts,41.6354454,-71.0498474,12/31/10
Snowy Owl,3,Massachusetts,42.3659007,-71.0202599,12/31/10
Snowy Owl,1,New York,43.3107525,-77.7073288,1/1/11
Snowy Owl,1,New York,43.3178956,-77.7228239,1/1/11
Snowy Owl,1,New York,43.3178956,-77.7228239,1/1/11
Snowy Owl,1,New York,43.4648497,-76.5193409,1/1/11
Snowy Owl,1,South Dakota,43.3018209,-96.7898941,1/2/11
Snowy Owl,1,New York,43.4648497,-76.5193409,1/2/11
Snowy Owl,1,New York,43.4648497,-76.5193409,1/2/11
Snowy Owl,1,New York,44.0958526,-76.3275518,1/2/11
Snowy Owl,1,New York,43.3107525,-77.7073288,1/3/11
Snowy Owl,1,Michigan,44.6801275,-85.6617737,1/3/11
Snowy Owl,1,New York,43.3178956,-77.7228239,1/4/11
Snowy Owl,1,Indiana,39.0677773,-86.4045544,1/5/11
Snowy Owl,1,New York,43.3178956,-77.7228239,1/7/11
Snowy Owl,1,Michigan,44.681226,-85.6601858,1/7/11
Snowy Owl,X,Michigan,43.2235227,-86.3392696,1/9/11
Snowy Owl,1,Minnesota,44.4711283,-93.0816893,1/11/11
Snowy Owl,1,Wisconsin,45.0634579,-92.5766802,1/11/11
Snowy Owl,X,Iowa,41.8854426,-91.701187,1/14/11
Snowy Owl,1,Michigan,43.5389671,-83.6396027,1/14/11
Snowy Owl,1,Idaho,43.54068,-116.56396,1/14/11
Snowy Owl,1,Michigan,46.1591155,-84.4048262,1/15/11
Snowy Owl,1,Michigan,46.1591155,-84.4048262,1/15/11
Snowy Owl,1,Michigan,46.1591155,-84.4048262,1/15/11
Snowy Owl,1,Michigan,46.2136628,-84.5732689,1/15/11
Snowy Owl,1,Michigan,46.2136628,-84.5732689,1/15/11
Snowy Owl,1,Michigan,46.3900432,-84.3186951,1/15/11
Snowy Owl,1,Washington,47.8011064,-119.4909096,1/15/11
Snowy Owl,1,Wisconsin,43.6730866,-88.9556122,1/16/11
Snowy Owl,1,Washington,47.8383945,-119.7489166,1/17/11
Snowy Owl,1,Michigan,46.2257312,-84.5746207,1/18/11
Snowy Owl,1,Wisconsin,43.0032,-87.8895,1/19/11
Snowy Owl,1,Nebraska,41.2057809,-97.0611191,1/20/11
Snowy Owl,1,Alaska,52.7333333,174.1,1/20/11
Snowy Owl,1,Michigan,44.6789985,-85.6651211,1/22/11
Snowy Owl,1,Alaska,52.7333333,174.1,1/23/11
Snowy Owl,1,New York,43.25659,-77.60215,1/24/11
Snowy Owl,1,New York,43.2580188,-77.6071545,1/24/11
Snowy Owl,1,Michigan,44.6801275,-85.6617737,1/25/11
Snowy Owl,1,Illinois,42.1126138,-89.6624494,1/26/11
Snowy Owl,1,Illinois,42.156275,-89.6822968,1/26/11
Snowy Owl,1,Illinois,42.157041,-89.6789932,1/26/11
Snowy Owl,1,Wisconsin,43.01332,-87.89478,1/26/11
Snowy Owl,2,Michigan,44.2569829,-83.4456809,1/26/11
Snowy Owl,1,Michigan,44.8521269,-85.4285361,1/26/11
Snowy Owl,X,Illinois,42.0360343,-90.0813675,1/27/11
Snowy Owl,1,Illinois,42.1530961,-89.6845293,1/27/11
Snowy Owl,1,Illinois,42.1551322,-89.6784782,1/27/11
Snowy Owl,1,Wisconsin,43.0052591,-87.8891659,1/27/11
Snowy Owl,X,Michigan,45.3182141,-87.5663888,1/27/11
Snowy Owl,1,Michigan,43.5450954,-83.6103344,1/28/11
Snowy Owl,1,Illinois,42.12613,-89.57931,1/29/11
Snowy Owl,1,Michigan,44.6853758,-85.6578255,1/29/11
Snowy Owl,1,Michigan,44.6853758,-85.6578255,1/29/11
Snowy Owl,1,New York,40.998557,-72.0895386,1/30/11
Snowy Owl,1,Illinois,42.1558321,-89.670378,1/30/11
Snowy Owl,1,Alaska,52.7333333,174.1,1/30/11
Snowy Owl,1,Michigan,43.55666,-83.60316,2/1/11
Snowy Owl,1,Michigan,47.1091585,-88.5696959,2/2/11
Snowy Owl,1,Michigan,46.172431,-84.4088602,2/3/11
Snowy Owl,1,Michigan,46.172431,-84.4088602,2/3/11
Snowy Owl,1,Washington,47.8152871,-119.6298695,2/4/11
Snowy Owl,1,Washington,47.8152871,-119.6298695,2/4/11
Snowy Owl,X,Illinois,42.1569371,-89.6691227,2/5/11
Snowy Owl,X,Illinois,42.1569371,-89.6691227,2/5/11
Snowy Owl,1,Minnesota,44.3331807,-93.0559158,2/5/11
Snowy Owl,1,Michigan,46.1712206,-84.4083531,2/5/11
Snowy Owl,1,Michigan,46.1715097,-84.3839264,2/5/11
Snowy Owl,1,Michigan,46.172431,-84.4088602,2/5/11
Snowy Owl,1,Michigan,46.172431,-84.4088602,2/5/11
Snowy Owl,1,Massachusetts,42.3445,-71.022,2/6/11
Snowy Owl,1,Illinois,42.153446,-89.6880054,2/8/11
Snowy Owl,1,New York,43.8681981,-75.5447388,2/8/11
Snowy Owl,1,North Dakota,46.6699,-100.2277,2/8/11
Snowy Owl,1,Wisconsin,43.2895339,-87.9811388,2/9/11
Snowy Owl,X,Michigan,46.3187739,-85.2600536,2/10/11
Snowy Owl,1,Illinois,42.153446,-89.6880054,2/11/11
Snowy Owl,1,Michigan,43.5654978,-83.6073732,2/11/11
Snowy Owl,1,Wisconsin,44.5157872,-87.7281046,2/11/11
Snowy Owl,1,Wisconsin,44.5157872,-87.7281046,2/11/11
Snowy Owl,1,Illinois,42.1394776,-89.7453403,2/12/11
Snowy Owl,1,Illinois,42.1502962,-89.6870613,2/12/11
Snowy Owl,1,Illinois,42.1558003,-89.6674275,2/12/11
Snowy Owl,X,Illinois,42.1569371,-89.6691227,2/12/11
Snowy Owl,X,Illinois,42.1569371,-89.6691227,2/12/11
Snowy Owl,1,Michigan,43.8477283,-83.3512974,2/12/11
Snowy Owl,1,Wisconsin,44.5156036,-87.727375,2/12/11
Snowy Owl,1,Michigan,46.2160107,-84.5721102,2/12/11
Snowy Owl,X,Michigan,46.2214743,-84.5727968,2/12/11
Snowy Owl,1,Washington,47.6434174,-118.0553055,2/12/11
Snowy Owl,1,Illinois,42.1644213,-89.6113586,2/13/11
Snowy Owl,1,Wisconsin,46.7313061,-92.1209185,2/13/11
Snowy Owl,1,Washington,47.6434174,-118.0553055,2/13/11
Snowy Owl,1,Illinois,42.1495326,-89.687233,2/14/11
Snowy Owl,1,Illinois,42.1495326,-89.687233,2/14/11
Snowy Owl,1,Michigan,45.714999,-87.079332,2/14/11
Snowy Owl,1,Illinois,42.1506813,-89.6872707,2/15/11
Snowy Owl,1,Illinois,42.1506813,-89.6872707,2/15/11
Snowy Owl,X,Wisconsin,46.6846143,-92.0982599,2/15/11
Snowy Owl,1,Wisconsin,46.7207413,-92.1040878,2/16/11
Snowy Owl,1,Massachusetts,42.11039,-73.35516,2/18/11
